ID,id_student,code_module,code_presentation
11429,625566,FFF,2014B
11430,59275,DDD,2013J
11431,485464,DDD,2013B
11432,551823,FFF,2013J
11433,546830,CCC,2014B
11434,480984,FFF,2013B
11435,475897,DDD,2013B
11436,544155,DDD,2013J
11437,605770,BBB,2014J
11438,650074,DDD,2014J
11439,646178,BBB,2014J
11440,645045,EEE,2014J
11441,687367,EEE,2014J
11442,588482,DDD,2013J
11443,622873,DDD,2014B
11444,170356,BBB,2013B
11445,575798,CCC,2014J
11446,539774,FFF,2013B
11447,598246,DDD,2013J
11448,136793,DDD,2014J
11449,2424750,FFF,2013B
11450,630108,GGG,2014B
11451,613298,BBB,2013J
11452,597433,DDD,2013J
11453,243851,BBB,2013J
11454,573662,EEE,2013J
11455,611790,DDD,2014J
11456,37652,CCC,2014J
11457,700815,BBB,2014J
11458,646406,CCC,2014J
11459,583606,DDD,2013J
11460,258587,AAA,2014J
11461,624972,BBB,2014B
11462,574245,FFF,2013J
11463,628110,FFF,2014B
11464,416007,BBB,2013B
11465,544090,FFF,2013J
11466,620434,EEE,2014B
11467,72864,FFF,2013J
11468,2080474,AAA,2013J
11469,654441,FFF,2014J
11470,353969,DDD,2014J
11471,441113,DDD,2013B
11472,2605030,CCC,2014B
11473,573873,BBB,2014J
11474,546547,FFF,2013J
11475,626552,DDD,2014J
11476,597109,BBB,2013J
11477,615263,BBB,2014J
11478,588974,EEE,2013J
11479,642878,AAA,2014J
11480,559912,EEE,2013J
11481,618940,DDD,2014B
11482,605596,DDD,2014B
11483,444926,BBB,2013B
11484,522708,CCC,2014J
11485,638699,GGG,2014J
11486,570411,DDD,2014J
11487,575766,DDD,2013J
11488,386671,DDD,2014B
11489,614263,CCC,2014B
11490,609570,DDD,2014B
11491,598986,BBB,2013J
11492,687112,FFF,2014J
11493,319209,BBB,2013B
11494,470159,CCC,2014J
11495,656540,BBB,2014J
11496,578857,DDD,2014J
11497,564770,FFF,2013J
11498,2227786,DDD,2013B
11499,586712,BBB,2014B
11500,249362,FFF,2013B
11501,619292,EEE,2014B
11502,401947,DDD,2013J
11503,2559575,AAA,2013J
11504,574553,BBB,2014B
11505,624653,BBB,2014B
11506,1360878,DDD,2014J
11507,324257,EEE,2014B
11508,618767,GGG,2014B
11509,254463,FFF,2013B
11510,446279,DDD,2013J
11511,279883,FFF,2014J
11512,651533,EEE,2014J
11513,577347,BBB,2013J
11514,526559,FFF,2013B
11515,574665,DDD,2013J
11516,438313,FFF,2013J
11517,674277,DDD,2014J
11518,465413,DDD,2014B
11519,539872,DDD,2014B
11520,599277,GGG,2014B
11521,655761,CCC,2014J
11522,637203,GGG,2014J
11523,587613,GGG,2014B
11524,2602264,FFF,2013J
11525,556007,DDD,2014B
11526,624407,DDD,2014B
11527,476937,CCC,2014B
11528,476037,BBB,2014B
11529,617751,FFF,2014B
11530,551716,BBB,2013B
11531,618683,DDD,2014B
11532,598351,BBB,2013J
11533,578850,CCC,2014B
11534,652460,EEE,2014J
11535,623738,EEE,2014B
11536,680644,EEE,2014J
11537,534709,BBB,2013B
11538,603325,DDD,2013J
11539,535052,FFF,2013B
11540,526819,FFF,2013B
11541,359657,DDD,2014J
11542,646540,FFF,2014J
11543,346025,AAA,2013J
11544,539302,DDD,2013B
11545,599895,BBB,2013J
11546,1687996,DDD,2013J
11547,553100,FFF,2013B
11548,414668,GGG,2014B
11549,688144,BBB,2014J
11550,691006,BBB,2014J
11551,656175,DDD,2014J
11552,548872,DDD,2013B
11553,517569,FFF,2013B
11554,2439239,FFF,2013B
11555,390440,FFF,2013B
11556,277577,FFF,2014B
11557,697299,FFF,2014J
11558,442878,DDD,2013J
11559,654485,EEE,2014J
11560,297484,BBB,2013B
11561,598546,GGG,2013J
11562,587071,BBB,2013J
11563,8462,DDD,2013J
11564,596759,DDD,2014J
11565,41547,BBB,2014J
11566,610745,BBB,2013J
11567,626998,CCC,2014B
11568,626998,EEE,2014B
11569,226955,FFF,2014J
11570,688937,FFF,2014J
11571,67685,CCC,2014J
11572,2655763,CCC,2014J
11573,623917,FFF,2014B
11574,571601,BBB,2013J
11575,1624443,BBB,2014B
11576,614546,BBB,2013J
11577,383778,FFF,2014B
11578,253767,FFF,2013J
11579,607937,BBB,2013J
11580,553437,BBB,2014B
11581,600365,DDD,2013J
11582,629240,BBB,2014B
11583,648422,EEE,2014J
11584,548764,CCC,2014B
11585,289529,DDD,2013J
11586,602344,FFF,2013J
11587,1626021,BBB,2014B
11588,601054,EEE,2014B
11589,444619,FFF,2013J
11590,2656282,DDD,2013B
11591,535077,BBB,2014B
11592,637582,FFF,2014J
11593,647432,EEE,2014J
11594,2588294,CCC,2014J
11595,2277941,BBB,2014B
11596,632074,FFF,2014J
11597,611402,EEE,2013J
11598,647318,DDD,2014J
11599,554588,CCC,2014B
11600,550269,BBB,2014B
11601,2337889,FFF,2013J
11602,614801,FFF,2014B
11603,546293,DDD,2013J
11604,625614,CCC,2014B
11605,1913166,FFF,2013J
11606,70011,AAA,2014J
11607,633921,DDD,2014B
11608,629309,DDD,2014J
11609,562450,CCC,2014B
11610,645003,FFF,2014J
11611,566694,CCC,2014J
11612,592640,FFF,2013J
11613,561979,BBB,2014J
11614,647083,EEE,2014J
11615,531234,DDD,2014B
11616,521115,CCC,2014J
11617,535761,FFF,2013B
11618,531629,FFF,2013B
11619,488908,BBB,2013J
11620,594956,FFF,2013J
11621,575773,DDD,2013J
11622,547445,DDD,2013B
11623,600279,BBB,2013J
11624,592172,EEE,2013J
11625,548899,BBB,2013J
11626,650271,DDD,2014J
11627,504967,BBB,2014B
11628,629686,FFF,2014J
11629,558678,DDD,2013B
11630,585212,BBB,2013J
11631,629893,EEE,2014B
11632,603164,GGG,2013J
11633,491387,BBB,2014J
11634,588925,FFF,2013J
11635,556349,BBB,2013B
11636,626417,CCC,2014J
11637,568998,FFF,2014J
11638,602496,BBB,2013J
11639,697192,FFF,2014J
11640,604731,BBB,2013J
11641,1658963,CCC,2014J
11642,398118,FFF,2013B
11643,680846,DDD,2014J
11644,368963,AAA,2013J
11645,594547,FFF,2013J
11646,2521574,FFF,2014J
11647,478562,CCC,2014J
11648,599990,BBB,2014B
11649,2620178,BBB,2013B
11650,653770,DDD,2014J
11651,2446144,BBB,2013B
11652,190829,FFF,2014B
11653,603398,BBB,2013J
11654,574244,BBB,2014J
11655,441165,FFF,2014J
11656,542050,CCC,2014B
11657,2649914,GGG,2014B
11658,575930,BBB,2013J
11659,610380,GGG,2013J
11660,610776,BBB,2013J
11661,588469,GGG,2013J
11662,614984,FFF,2014J
11663,2232218,DDD,2013J
11664,589862,BBB,2014B
11665,546403,DDD,2014B
11666,612721,BBB,2014B
11667,636660,BBB,2014J
11668,387453,DDD,2013J
11669,594196,GGG,2013J
11670,655152,BBB,2014J
11671,600509,CCC,2014J
11672,573549,FFF,2014B
11673,535328,BBB,2013B
11674,626740,BBB,2014J
11675,650170,FFF,2014J
11676,653723,DDD,2014J
11677,576433,FFF,2013J
11678,2567158,BBB,2013J
11679,559758,EEE,2013J
11680,572874,CCC,2014J
11681,623079,EEE,2014B
11682,624427,BBB,2014B
11683,586261,EEE,2013J
11684,1646172,CCC,2014J
11685,652572,BBB,2014J
11686,491843,CCC,2014B
11687,571650,FFF,2013J
11688,646322,DDD,2014J
11689,1936935,FFF,2014B
11690,585768,GGG,2013J
11691,623585,DDD,2014B
11692,694082,GGG,2014J
11693,511657,EEE,2014B
11694,338854,EEE,2014B
11695,546333,BBB,2013B
11696,656929,CCC,2014J
11697,509177,FFF,2014J
11698,596420,DDD,2014J
11699,255902,DDD,2013B
11700,571571,CCC,2014B
11701,634976,BBB,2014B
11702,560652,BBB,2014J
11703,482938,CCC,2014J
11704,434397,BBB,2013J
11705,630009,DDD,2014B
11706,585025,GGG,2013J
11707,654169,FFF,2014J
11708,466289,DDD,2014J
11709,555989,DDD,2014J
11710,617296,BBB,2014B
11711,610537,CCC,2014J
11712,494191,FFF,2013J
11713,577196,DDD,2014J
11714,233444,CCC,2014B
11715,622333,DDD,2014B
11716,127209,BBB,2013B
11717,551902,CCC,2014B
11718,638228,GGG,2014J
11719,500279,BBB,2013J
11720,533209,BBB,2014J
11721,626132,DDD,2014J
11722,1105438,BBB,2013J
11723,685140,FFF,2014J
11724,301232,CCC,2014B
11725,1656486,CCC,2014J
11726,583147,DDD,2014J
11727,626630,DDD,2014J
11728,82201,FFF,2014J
11729,2436812,AAA,2014J
11730,550865,DDD,2013B
11731,623052,DDD,2014B
11732,478792,BBB,2013B
11733,1459010,FFF,2014J
11734,315105,BBB,2013J
11735,423093,GGG,2014J
11736,309118,CCC,2014B
11737,482868,CCC,2014J
11738,686462,EEE,2014J
11739,645876,GGG,2014J
11740,589749,FFF,2013J
11741,288994,AAA,2014J
11742,512852,CCC,2014J
11743,503477,FFF,2013J
11744,642802,BBB,2014J
11745,508232,FFF,2013J
11746,568963,DDD,2013J
11747,636783,CCC,2014J
11748,263251,AAA,2014J
11749,679262,FFF,2014J
11750,561774,CCC,2014B
11751,626213,GGG,2014B
11752,116529,FFF,2014J
11753,394791,CCC,2014B
11754,229326,BBB,2014J
11755,121182,GGG,2014J
11756,698193,FFF,2014J
11757,145130,AAA,2013J
11758,634088,FFF,2014J
11759,74169,BBB,2013J
11760,504028,BBB,2013B
11761,228258,FFF,2014B
11762,685928,FFF,2014J
11763,696678,FFF,2014J
11764,64450,DDD,2014B
11765,439433,FFF,2014B
11766,2636225,DDD,2013B
11767,654000,CCC,2014J
11768,678995,BBB,2014J
11769,633998,EEE,2014B
11770,506288,FFF,2013J
11771,29769,FFF,2013J
11772,679959,CCC,2014J
11773,589582,DDD,2013J
11774,630380,DDD,2014J
11775,654943,FFF,2014J
11776,248270,AAA,2013J
11777,591852,DDD,2014J
11778,652605,BBB,2014J
11779,635793,BBB,2014B
11780,629594,FFF,2014J
11781,578109,BBB,2013J
11782,654545,BBB,2014J
11783,569620,EEE,2014B
11784,621755,GGG,2014B
11785,547855,BBB,2013B
11786,2093092,BBB,2014J
11787,146738,FFF,2013J
11788,522478,BBB,2014J
11789,2214589,DDD,2013B
11790,266450,DDD,2013B
11791,252257,BBB,2013J
11792,521957,BBB,2014B
11793,687160,CCC,2014J
11794,632210,GGG,2014B
11795,639766,DDD,2014J
11796,260623,AAA,2014J
11797,559459,DDD,2013B
11798,547154,FFF,2013J
11799,252149,DDD,2013B
11800,235097,BBB,2013B
11801,534457,FFF,2014J
11802,653045,FFF,2014J
11803,616913,FFF,2014B
11804,627847,FFF,2014B
11805,594406,FFF,2013J
11806,627379,FFF,2014J
11807,539514,CCC,2014B
11808,246652,DDD,2013B
11809,690967,BBB,2014J
11810,633679,CCC,2014B
11811,501867,CCC,2014J
11812,544615,GGG,2013J
11813,557474,DDD,2013J
11814,988019,FFF,2013J
11815,583051,FFF,2013J
11816,623138,FFF,2014B
11817,174321,BBB,2013B
11818,649654,BBB,2014J
11819,571992,EEE,2013J
11820,689217,EEE,2014J
11821,577905,BBB,2013J
11822,543643,FFF,2013B
11823,579567,DDD,2013J
11824,680273,FFF,2014J
11825,416700,GGG,2014J
11826,474628,EEE,2014B
11827,633560,BBB,2014B
11828,688600,BBB,2014J
11829,648120,BBB,2014J
11830,2623532,DDD,2014B
11831,409205,DDD,2014J
11832,649206,GGG,2014J
11833,523971,FFF,2013J
11834,629835,BBB,2014B
11835,2052966,BBB,2014B
11836,505248,BBB,2014B
11837,559609,FFF,2013B
11838,305812,BBB,2013J
11839,596322,DDD,2014J
11840,1033968,DDD,2014B
11841,237401,FFF,2013B
11842,2686365,DDD,2014B
11843,546339,DDD,2013B
11844,584223,BBB,2013J
11845,487646,BBB,2013B
11846,327003,BBB,2014B
11847,630585,EEE,2014B
11848,2377567,BBB,2013B
11849,534432,BBB,2013B
11850,1399285,BBB,2013J
11851,518904,BBB,2013B
11852,538941,FFF,2013B
11853,493879,DDD,2014B
11854,609871,BBB,2013J
11855,580722,CCC,2014B
11856,569743,DDD,2013J
11857,539426,BBB,2013B
11858,2143752,AAA,2013J
11859,679749,FFF,2014J
11860,484010,FFF,2014J
11861,560329,FFF,2013J
11862,485439,BBB,2013J
11863,499564,FFF,2013J
11864,300611,CCC,2014B
11865,630905,FFF,2014J
11866,589014,FFF,2013J
11867,307245,FFF,2013J
11868,537658,DDD,2013B
11869,654206,BBB,2014J
11870,612625,DDD,2014B
11871,695411,BBB,2014J
11872,84605,DDD,2013J
11873,2561862,CCC,2014J
11874,587851,BBB,2013J
11875,557060,BBB,2013B
11876,464236,CCC,2014B
11877,638561,GGG,2014J
11878,106095,BBB,2014J
11879,679454,DDD,2014J
11880,199760,CCC,2014J
11881,31014,BBB,2013J
11882,2533590,DDD,2014B
11883,556709,CCC,2014B
11884,681335,FFF,2014J
11885,502767,BBB,2014J
11886,545704,DDD,2013B
11887,683817,BBB,2014J
11888,2504129,FFF,2014J
11889,57285,BBB,2014J
11890,557708,FFF,2014B
11891,529670,DDD,2013J
11892,473640,DDD,2013J
11893,523857,DDD,2014B
11894,2481224,BBB,2013B
11895,445605,FFF,2014B
11896,507221,BBB,2013B
11897,110175,AAA,2013J
11898,677039,BBB,2014J
11899,539345,BBB,2013B
11900,595018,BBB,2014J
11901,648531,FFF,2014J
11902,686378,BBB,2014J
11903,1813493,BBB,2014J
11904,110529,FFF,2014B
11905,626473,FFF,2014B
11906,119471,BBB,2014B
11907,549862,BBB,2013B
11908,406254,CCC,2014J
11909,607923,BBB,2014J
11910,698299,CCC,2014J
11911,545247,BBB,2013J
11912,116541,AAA,2013J
11913,689650,DDD,2014J
11914,518503,CCC,2014J
11915,684868,DDD,2014J
11916,554863,DDD,2014J
11917,1439723,CCC,2014J
11918,650543,FFF,2014J
11919,305974,CCC,2014B
11920,339608,BBB,2013J
11921,553914,EEE,2014B
11922,510401,EEE,2013J
11923,684726,FFF,2014J
11924,605595,BBB,2013J
11925,107339,CCC,2014B
11926,641557,DDD,2014J
11927,605309,BBB,2013J
11928,440171,CCC,2014J
11929,625373,FFF,2014B
11930,629852,EEE,2014J
11931,2521655,FFF,2013B
11932,655296,BBB,2014J
11933,532863,DDD,2013J
11934,694339,BBB,2014J
11935,350690,DDD,2013B
11936,625609,FFF,2014J
11937,138997,CCC,2014J
11938,645851,GGG,2014J
11939,321112,EEE,2014B
11940,656576,BBB,2014J
11941,426458,BBB,2013J
11942,629120,FFF,2014B
11943,58221,FFF,2014B
11944,688388,GGG,2014J
11945,467753,CCC,2014J
11946,597190,FFF,2013J
11947,637382,BBB,2014J
11948,633436,GGG,2014B
11949,408651,FFF,2013B
11950,589469,FFF,2014B
11951,629461,BBB,2014B
11952,620427,BBB,2014B
11953,2002046,BBB,2013J
11954,481593,BBB,2014J
11955,35508,CCC,2014J
11956,693934,BBB,2014J
11957,599169,CCC,2014J
11958,697027,FFF,2014J
11959,333823,DDD,2014J
11960,579052,CCC,2014J
11961,587860,BBB,2014J
11962,681298,FFF,2014J
11963,192424,BBB,2013B
11964,603740,GGG,2013J
11965,482445,FFF,2014B
11966,586445,FFF,2013J
11967,611206,EEE,2013J
11968,310968,EEE,2014J
11969,572213,FFF,2013J
11970,570157,BBB,2013J
11971,682098,FFF,2014J
11972,378721,BBB,2013B
11973,634200,CCC,2014J
11974,583202,FFF,2013J
11975,686753,EEE,2014J
11976,2140300,FFF,2014J
11977,2102658,FFF,2013B
11978,616333,CCC,2014B
11979,300819,BBB,2014J
11980,476497,EEE,2014J
11981,2470694,AAA,2014J
11982,572241,CCC,2014B
11983,318500,BBB,2014B
11984,612247,BBB,2014J
11985,682100,GGG,2014J
11986,687115,FFF,2014J
11987,549792,FFF,2014B
11988,627651,FFF,2014B
11989,626998,EEE,2014J
11990,379042,FFF,2014B
11991,590961,CCC,2014B
11992,30096,CCC,2014J
11993,155298,CCC,2014J
11994,80329,DDD,2013J
11995,543607,FFF,2013J
11996,2511519,BBB,2014J
11997,674502,BBB,2014J
11998,2032882,DDD,2014J
11999,1493476,BBB,2013B
12000,622096,CCC,2014J
12001,505376,BBB,2013B
12002,520891,DDD,2013J
12003,622275,FFF,2014J
12004,574564,CCC,2014B
12005,470555,DDD,2014J
12006,696357,CCC,2014J
12007,2698577,BBB,2014J
12008,625106,GGG,2014B
12009,560784,CCC,2014J
12010,526060,FFF,2013B
12011,336695,CCC,2014B
12012,533737,BBB,2013B
12013,565275,EEE,2014B
12014,2642994,FFF,2013J
12015,588707,CCC,2014B
12016,656682,DDD,2014J
12017,609817,BBB,2013J
12018,618571,CCC,2014B
12019,573696,FFF,2013J
12020,1729319,AAA,2013J
12021,349515,FFF,2014J
12022,91041,GGG,2014J
12023,577136,GGG,2014B
12024,573893,BBB,2013J
12025,689759,CCC,2014J
12026,591785,BBB,2013J
12027,596221,GGG,2013J
12028,601180,FFF,2014J
12029,481772,GGG,2013J
12030,625245,FFF,2014J
12031,570863,DDD,2014J
12032,633912,BBB,2014B
12033,531905,FFF,2013B
12034,649764,FFF,2014J
12035,633544,EEE,2014B
12036,623100,CCC,2014J
12037,570168,BBB,2013J
12038,576375,BBB,2013J
12039,2058815,FFF,2014B
12040,152887,FFF,2013J
12041,595509,BBB,2013J
12042,633544,CCC,2014J
12043,657181,FFF,2014J
12044,569065,FFF,2014B
12045,2340230,EEE,2014J
12046,536794,DDD,2014B
12047,610763,BBB,2013J
12048,623511,CCC,2014B
12049,551058,FFF,2013B
12050,517093,DDD,2013J
12051,2103552,FFF,2014J
12052,578389,GGG,2014B
12053,627000,BBB,2014B
12054,58653,BBB,2014J
12055,626772,EEE,2014B
12056,606939,FFF,2013J
12057,642342,EEE,2014J
12058,697041,EEE,2014J
12059,577460,EEE,2014B
12060,1400592,EEE,2013J
12061,589860,FFF,2013J
12062,626159,GGG,2014B
12063,1873505,GGG,2013J
12064,547268,BBB,2014B
12065,584553,EEE,2013J
12066,588391,GGG,2013J
12067,305858,FFF,2013J
12068,565883,CCC,2014B
12069,591216,GGG,2013J
12070,698233,FFF,2014J
12071,692962,FFF,2014J
12072,609230,BBB,2013J
12073,579201,BBB,2014J
12074,531709,FFF,2013B
12075,158708,EEE,2014J
12076,550893,DDD,2014B
12077,679529,CCC,2014J
12078,187663,DDD,2014B
12079,578754,FFF,2014B
12080,632114,FFF,2014B
12081,640773,CCC,2014J
12082,629291,FFF,2014B
12083,362661,FFF,2014B
12084,519540,FFF,2013B
12085,548990,BBB,2013B
12086,626763,CCC,2014B
12087,547718,BBB,2013J
12088,635433,BBB,2014B
12089,681854,DDD,2014J
12090,101306,FFF,2013B
12091,1961652,FFF,2014B
12092,2296749,BBB,2013B
12093,89727,DDD,2013J
12094,526420,FFF,2013B
12095,681490,FFF,2014J
12096,2383983,CCC,2014J
12097,600175,CCC,2014J
12098,577069,BBB,2013J
12099,596789,EEE,2013J
12100,234552,DDD,2014J
12101,446730,DDD,2014J
12102,550880,BBB,2013J
12103,634749,FFF,2014J
12104,675514,FFF,2014J
12105,1465690,AAA,2013J
12106,632556,FFF,2014J
12107,123598,CCC,2014B
12108,315850,FFF,2014B
12109,696799,BBB,2014J
12110,591849,GGG,2013J
12111,2609908,DDD,2014B
12112,679325,CCC,2014J
12113,486964,EEE,2013J
12114,520061,FFF,2013J
12115,634816,DDD,2014B
12116,347365,DDD,2014B
12117,417414,FFF,2013J
12118,551979,DDD,2013B
12119,583844,EEE,2013J
12120,625826,BBB,2014J
12121,80243,CCC,2014J
12122,475908,DDD,2014J
12123,633130,BBB,2014B
12124,637292,EEE,2014J
12125,599853,GGG,2013J
12126,656553,EEE,2014J
12127,2449399,BBB,2014J
12128,586855,FFF,2013J
12129,585011,EEE,2013J
12130,686558,CCC,2014J
12131,1876636,FFF,2013J
12132,627160,CCC,2014B
12133,625249,BBB,2014B
12134,579098,EEE,2013J
12135,380919,DDD,2013B
12136,601706,BBB,2013J
12137,1560205,CCC,2014B
12138,630177,FFF,2014B
12139,2345900,FFF,2013J
12140,254162,FFF,2013B
12141,535047,CCC,2014B
12142,633303,CCC,2014J
12143,444783,DDD,2014J
12144,631613,BBB,2014B
12145,256144,DDD,2014J
12146,427228,FFF,2013B
12147,1453140,BBB,2014J
12148,599768,EEE,2013J
12149,278955,FFF,2013J
12150,694019,DDD,2014J
12151,569745,FFF,2014J
12152,523247,BBB,2014B
12153,534431,FFF,2013B
12154,108947,CCC,2014B
12155,171751,BBB,2014B
12156,546157,BBB,2013B
12157,558484,FFF,2013J
12158,566979,CCC,2014J
12159,693806,FFF,2014J
12160,633380,BBB,2014B
12161,682554,EEE,2014J
12162,557129,FFF,2013B
12163,598299,CCC,2014J
12164,467363,FFF,2014J
12165,579027,CCC,2014B
12166,693863,DDD,2014J
12167,191972,DDD,2013B
12168,1781804,BBB,2013J
12169,279868,DDD,2013J
12170,565840,CCC,2014J
12171,51576,CCC,2014B
12172,2400764,DDD,2014J
12173,377469,BBB,2014B
12174,466158,DDD,2014B
12175,324095,GGG,2013J
12176,145114,CCC,2014J
12177,598327,GGG,2013J
12178,534715,BBB,2014J
12179,655869,EEE,2014J
12180,694359,GGG,2014J
12181,689711,GGG,2014J
12182,126337,CCC,2014B
12183,634323,GGG,2014B
12184,614345,CCC,2014B
12185,2404530,DDD,2013J
12186,634859,FFF,2014B
12187,648537,BBB,2014J
12188,179904,CCC,2014B
12189,568196,DDD,2013J
12190,648868,CCC,2014J
12191,509940,FFF,2013J
12192,546048,FFF,2013B
12193,586981,GGG,2013J
12194,604825,CCC,2014J
12195,2499850,DDD,2014B
12196,685860,FFF,2014J
12197,596146,FFF,2013J
12198,624126,CCC,2014J
12199,627660,BBB,2014J
12200,2648271,DDD,2014J
12201,564445,EEE,2014J
12202,2552472,AAA,2013J
12203,592407,CCC,2014B
12204,512468,BBB,2013B
12205,440103,CCC,2014J
12206,539359,FFF,2013B
12207,642988,BBB,2014J
12208,51301,BBB,2013J
12209,619887,EEE,2014B
12210,640455,BBB,2014J
12211,698357,BBB,2014J
12212,610158,CCC,2014B
12213,407374,DDD,2013J
12214,604799,FFF,2013J
12215,444768,BBB,2014J
12216,697893,BBB,2014J
12217,85325,DDD,2013J
12218,602725,DDD,2013J
12219,481667,DDD,2013J
12220,587576,DDD,2014B
12221,418224,CCC,2014B
12222,550617,FFF,2013B
12223,607600,CCC,2014J
12224,2191819,DDD,2013B
12225,536926,DDD,2013B
12226,644599,BBB,2014J
12227,624060,CCC,2014J
12228,552192,DDD,2013J
12229,2612728,FFF,2014J
12230,468902,CCC,2014J
12231,123598,DDD,2013J
12232,577638,DDD,2014J
12233,572235,DDD,2014B
12234,627524,FFF,2014B
12235,648049,GGG,2014J
12236,680981,DDD,2014J
12237,547399,FFF,2013B
12238,379402,BBB,2013B
12239,493743,EEE,2013J
12240,682673,EEE,2014J
12241,568763,FFF,2013J
12242,602592,FFF,2013J
12243,589001,EEE,2014B
12244,590815,FFF,2013J
12245,571382,DDD,2014J
12246,553021,CCC,2014B
12247,691835,BBB,2014J
12248,628561,FFF,2014B
12249,2642498,DDD,2013J
12250,647920,DDD,2014J
12251,651544,BBB,2014J
12252,633647,CCC,2014J
12253,521542,CCC,2014B
12254,588251,BBB,2014J
12255,578634,EEE,2014B
12256,641363,CCC,2014J
12257,559452,BBB,2013B
12258,132477,FFF,2014B
12259,445351,DDD,2014J
12260,2246073,GGG,2013J
12261,586526,DDD,2013J
12262,528083,CCC,2014B
12263,336218,DDD,2014J
12264,624921,DDD,2014B
12265,505333,EEE,2014B
12266,605265,FFF,2013J
12267,368675,FFF,2014B
12268,337748,AAA,2014J
12269,255957,BBB,2014J
12270,574565,EEE,2014J
12271,632895,FFF,2014B
12272,685807,FFF,2014J
12273,158611,DDD,2013J
12274,642989,GGG,2014J
12275,609852,DDD,2014B
12276,1173473,DDD,2014J
12277,493453,BBB,2013J
12278,691465,FFF,2014J
12279,121574,EEE,2014B
12280,573130,BBB,2014J
12281,279879,CCC,2014J
12282,345357,AAA,2013J
12283,611284,DDD,2013J
12284,1866742,BBB,2014B
12285,625078,CCC,2014B
12286,229499,CCC,2014B
12287,559823,DDD,2013B
12288,577560,EEE,2013J
12289,588910,BBB,2013J
12290,622787,CCC,2014B
12291,174094,AAA,2014J
12292,640144,DDD,2014J
12293,572074,FFF,2014J
12294,123270,BBB,2014B
12295,697253,CCC,2014J
12296,614728,BBB,2014B
12297,609513,FFF,2013J
12298,585526,CCC,2014J
12299,540997,FFF,2013B
12300,70608,BBB,2013B
12301,106247,AAA,2013J
12302,288282,EEE,2013J
12303,396799,BBB,2014B
12304,323606,BBB,2013J
12305,398877,EEE,2013J
12306,364307,DDD,2014J
12307,382408,DDD,2013B
12308,606762,BBB,2013J
12309,625229,FFF,2014B
12310,555670,BBB,2013B
12311,540694,CCC,2014J
12312,686667,BBB,2014J
12313,84299,CCC,2014B
12314,628869,GGG,2014B
12315,563794,BBB,2013J
12316,691761,DDD,2014J
12317,581238,EEE,2014J
12318,621433,FFF,2014B
12319,2473058,CCC,2014B
12320,586046,EEE,2013J
12321,262294,BBB,2014B
12322,445049,EEE,2014J
12323,644863,BBB,2014J
12324,629725,DDD,2014B
12325,572504,BBB,2013J
12326,2023561,BBB,2013J
12327,467700,FFF,2013B
12328,609480,DDD,2013J
12329,472762,CCC,2014J
12330,590837,EEE,2014J
12331,588117,BBB,2013J
12332,401909,GGG,2014B
12333,564562,EEE,2014J
12334,536210,DDD,2013B
12335,153704,BBB,2013J
12336,620694,BBB,2014B
12337,544021,FFF,2013B
12338,561009,CCC,2014J
12339,2541992,EEE,2013J
12340,690168,DDD,2014J
12341,633424,GGG,2014J
12342,603560,CCC,2014J
12343,564213,CCC,2014J
12344,2077023,DDD,2014B
12345,628157,FFF,2014J
12346,359590,EEE,2013J
12347,650285,FFF,2014J
12348,578550,FFF,2013J
12349,607110,DDD,2013J
12350,611351,GGG,2014B
12351,446856,BBB,2013B
12352,531464,BBB,2013B
12353,630147,BBB,2014B
12354,2666246,AAA,2013J
12355,143711,EEE,2013J
12356,475065,CCC,2014J
12357,615425,GGG,2014B
12358,539953,FFF,2013B
12359,2132811,BBB,2013B
12360,692893,FFF,2014J
12361,572754,DDD,2013J
12362,622129,EEE,2014J
12363,554620,FFF,2013B
12364,611033,CCC,2014J
12365,648553,BBB,2014J
12366,648760,BBB,2014J
12367,648365,FFF,2014J
12368,428641,FFF,2013B
12369,549670,FFF,2013B
12370,607300,BBB,2013J
12371,2441910,FFF,2013B
12372,553655,FFF,2013B
12373,577464,DDD,2013J
12374,632877,DDD,2014J
12375,575265,FFF,2013J
12376,555498,CCC,2014J
12377,372602,BBB,2014J
12378,688033,CCC,2014J
12379,332436,CCC,2014J
12380,629898,DDD,2014B
12381,644450,FFF,2014J
12382,2527077,DDD,2014B
12383,482556,BBB,2013J
12384,609025,EEE,2013J
12385,277880,AAA,2014J
12386,595978,FFF,2013J
12387,594407,DDD,2013J
