id,weighted_score
16943,74.25
16944,1.68
16945,0.0
16946,79.81
16947,84.9
16948,61.5
16949,6.2875
16950,57.44
16951,54.4875
16952,41.0
16953,54.625
16954,43.97
16955,51.21
16956,45.0
16957,64.075
16958,19.333333333333336
16959,74.2
16960,54.0
16961,39.0
16962,22.5
16963,54.0
16964,0.0
16965,0.0
16966,70.7
16967,50.0
16968,51.37
16969,0.0
16970,17.32
16971,74.5
16972,8.0
16973,16.175
16974,22.5
16975,32.04
16976,0.0
16977,89.14
16978,0.0
16979,0.0
16980,0.0
16981,82.46
16982,55.0
16983,18.61
16984,0.0
16985,6.25
16986,80.25
16987,0.0
16988,63.28
16989,50.37
16990,0.0
16991,71.25
16992,2.8
16993,63.25
16994,0.0
16995,39.55
16996,4.38
16997,56.8
16998,67.54
16999,18.0
17000,87.5125
17001,91.08
17002,88.625
17003,56.2
17004,15.25
17005,73.33333333333334
17006,65.33333333333334
17007,0.0
17008,68.25
17009,76.1875
17010,94.195
17011,64.19
17012,3.53
17013,45.5
17014,72.75
17015,21.66666666666667
17016,10.75
17017,8.75
17018,0.0
17019,60.16
17020,2.75
17021,76.6125
17022,16.666666666666668
17023,49.8
17024,13.88
17025,10.75
17026,7.14
17027,58.66666666666667
17028,95.25
17029,17.3
17030,11.31
17031,69.3
17032,89.345
17033,0.0
17034,83.0
17035,89.975
17036,0.0
17037,49.5875
17038,0.0
17039,73.25
17040,71.56
17041,0.0
17042,39.025
17043,91.0
17044,76.0
17045,3.69
17046,94.92
17047,77.33333333333334
17048,0.0
17049,77.32
17050,87.16
17051,40.1
17052,58.64
17053,0.0
17054,0.0
17055,76.33333333333334
17056,0.0
17057,50.2
17058,12.35
17059,31.0
17060,51.17
17061,85.96
17062,0.0
17063,64.625
17064,7.5
17065,16.666666666666668
17066,0.0
17067,51.12
17068,66.95
17069,61.72
17070,84.12
17071,49.75
17072,49.38
17073,22.25
17074,83.0
17075,25.0
17076,31.66666666666667
17077,9.25
17078,3.75
17079,0.0
17080,67.25
17081,33.3
17082,0.0
17083,82.7125
17084,0.0
17085,82.35
17086,30.0
17087,13.25
17088,0.0
17089,63.81
17090,77.5
17091,85.7375
17092,57.5
17093,71.435
17094,0.0
17095,72.35
17096,52.12
17097,74.0
17098,18.0
17099,0.0
17100,6.7
17101,0.0
17102,64.75
17103,30.9
17104,73.23
17105,8.0
17106,71.66666666666667
17107,94.93
17108,5.5
17109,75.58
17110,32.0
17111,82.28
17112,0.0
17113,7.5
17114,78.35
17115,0.0
17116,1.64
17117,66.725
17118,1.75
17119,67.5
17120,51.5125
17121,0.0
17122,76.66666666666667
17123,16.05
17124,78.5
17125,87.48
17126,0.0
17127,6.3
17128,0.0
17129,59.77
17130,0.0
17131,30.39
17132,3.55
17133,45.16
17134,4.5
17135,84.065
17136,46.375
17137,56.05
17138,0.0
17139,89.9875
17140,3.5
17141,75.09
17142,73.56
17143,59.2
17144,53.5
17145,18.25
17146,16.25
17147,0.0
17148,74.63
17149,0.0
17150,0.0
17151,92.92
17152,39.09
17153,0.0
17154,10.25
17155,0.0
17156,86.8
17157,75.75
17158,63.25
17159,50.66666666666667
17160,61.175
17161,0.0
17162,68.02
17163,48.5
17164,92.4125
17165,83.75
17166,51.3375
17167,95.92
17168,12.9925
17169,6.16
17170,20.875
17171,53.33333333333334
17172,67.6875
17173,85.16
17174,4.2
17175,63.22
17176,66.33333333333334
17177,13.2125
17178,84.96
17179,53.86
17180,91.91
17181,67.24
17182,53.03
17183,0.0
17184,11.76
17185,61.48
17186,0.0
17187,85.65
17188,0.44
17189,73.75
17190,0.0
17191,68.75
17192,87.56
17193,0.0
17194,6.455
17195,6.4
17196,16.0
17197,0.0
17198,83.4
17199,73.14
17200,7.325
17201,58.75
17202,18.5
17203,73.5
17204,1.6
17205,68.75
17206,80.2125
17207,11.87
17208,0.0
17209,89.68
17210,22.2
17211,9.75
17212,85.43
17213,83.29
17214,45.745
17215,3.24
17216,93.95
17217,61.8
17218,1.3
17219,53.2
17220,0.0
17221,71.25
17222,82.5
17223,55.75
17224,92.125
17225,65.375
17226,42.09
17227,94.75
17228,0.0
17229,0.0
17230,73.33333333333334
17231,0.0
17232,84.0
17233,0.0
17234,74.2
17235,0.0
17236,7.11
17237,33.88
17238,0.78
17239,40.03
17240,86.96
17241,43.275
17242,74.7125
17243,17.55
17244,0.0
17245,95.625
17246,67.25
17247,95.61
17248,89.75
17249,0.0
17250,24.4375
17251,63.895
17252,84.235
17253,10.1
17254,72.525
17255,0.0
17256,79.0
17257,77.04
17258,41.825
17259,24.25
17260,52.11
17261,81.78
17262,81.86
17263,53.33333333333334
17264,0.0
17265,82.04
17266,0.0
17267,15.1
17268,36.4
17269,0.8
17270,23.75
17271,48.0
17272,0.0
17273,10.0
17274,80.5
17275,80.94
17276,8.115
17277,0.36
17278,74.5
17279,0.0
17280,74.0
17281,85.89
17282,45.5
17283,77.75
17284,0.0
17285,1.32
17286,88.0
17287,11.325
17288,64.125
17289,80.36
17290,41.41
17291,41.5
17292,0.0
17293,18.44
17294,64.95
17295,20.75
17296,97.0
17297,55.075
17298,34.75
17299,7.375
17300,67.65
17301,0.0
17302,40.97
17303,0.0
17304,95.65
17305,0.0
17306,84.16
17307,46.65
17308,30.93
17309,65.5
17310,83.92
17311,17.5
17312,0.0
17313,41.5
17314,5.425
17315,63.7
17316,7.775
17317,8.5
17318,0.0
17319,0.3
17320,74.04
17321,51.53
17322,59.96
17323,17.5
17324,0.0
17325,38.97
17326,0.0
17327,0.0
17328,20.61
17329,2.02
17330,62.62
17331,0.0
17332,81.92
17333,0.0
17334,63.15
17335,47.16
17336,89.5
17337,16.5
17338,8.09
17339,67.25
17340,80.25
17341,42.815
17342,56.195
17343,80.5
17344,3.15
17345,0.0
17346,57.23
17347,55.82
17348,80.00000000000001
17349,70.13
17350,0.0
17351,0.0
17352,30.235
17353,0.0
17354,82.5275
17355,53.75
17356,16.0
17357,77.66666666666667
17358,0.0
17359,85.49
17360,0.0
17361,9.25
17362,7.6
17363,0.0
17364,20.3
17365,79.5
17366,0.0
17367,71.7825
17368,3.75
17369,48.25
17370,0.0
17371,0.0
17372,76.0125
17373,93.2
17374,89.76
17375,81.5
17376,35.9
17377,94.25
17378,32.77
17379,0.0
17380,0.0
17381,52.545
17382,43.25
17383,0.0
17384,88.66
17385,89.0
17386,95.5
17387,92.0
17388,97.2
17389,0.0
17390,49.7925
17391,67.19
17392,0.0
17393,35.75
17394,20.1
17395,79.56
17396,74.4
17397,55.0
17398,71.66666666666667
17399,0.0
17400,12.875
17401,0.0
17402,21.375
17403,73.68
17404,73.4075
17405,0.8
17406,22.615
17407,87.13
17408,62.92
17409,9.25
17410,0.0
17411,35.66666666666667
17412,2.05
17413,7.52
17414,32.5
17415,89.5
17416,62.25
17417,84.0
17418,34.333333333333336
17419,0.0
17420,22.5
17421,83.33333333333334
17422,6.49
17423,91.29
17424,0.0
17425,56.8
17426,50.31
17427,0.0
17428,71.75
17429,0.3
17430,19.4725
17431,0.0
17432,5.8
17433,26.3125
17434,65.17
17435,0.0
17436,78.66666666666667
17437,9.0
17438,9.275
17439,82.25
17440,86.96
17441,55.78
17442,51.19
17443,45.0
17444,0.0
17445,87.65
17446,48.25
17447,73.95
17448,77.61
17449,83.25
17450,0.0
17451,75.75
17452,6.8
17453,0.0
17454,0.0
17455,91.25
17456,71.77
17457,59.18
17458,4.5
17459,80.625
17460,40.75
17461,95.2025
17462,0.0
17463,25.5
17464,20.25
17465,0.44
17466,79.6
17467,69.69
17468,0.0
17469,1.31
17470,76.3
17471,56.56
17472,10.625
17473,15.7875
17474,81.6
17475,0.0
17476,78.25
17477,85.76
17478,75.51
17479,6.9175
17480,75.25
17481,53.33333333333334
17482,18.5
17483,79.4
17484,17.25
17485,0.0
17486,54.145
17487,4.565
17488,78.75
17489,1.4
17490,2.475
17491,90.32
17492,45.0
17493,10.25
17494,69.1
17495,0.0
17496,65.0
17497,0.0
17498,0.0
17499,0.0
17500,20.25
17501,71.75
17502,47.835
17503,49.83
17504,1.45
17505,50.0
17506,0.0
17507,78.75
17508,91.6
17509,56.66666666666667
17510,76.31
17511,70.29
17512,16.75
17513,93.76
17514,35.76
17515,78.5
17516,59.275
17517,22.6
17518,27.075
17519,53.33333333333334
17520,32.4
17521,0.0
17522,73.22
17523,73.33333333333334
17524,75.95
17525,72.2
17526,71.75
17527,0.0
17528,55.275
17529,70.32
17530,8.0
17531,0.0
17532,79.25
17533,11.0
17534,57.4
17535,9.5
17536,2.3
17537,73.75
17538,0.0
17539,55.78
17540,42.925
17541,78.39
17542,3.0
17543,4.25
17544,0.0
17545,47.8275
17546,70.0
17547,56.35
17548,0.0
17549,55.0
17550,69.4
17551,93.7625
17552,17.84
17553,73.24
17554,19.15
17555,0.0
17556,90.6125
17557,72.585
17558,54.1
17559,74.0
17560,75.5
17561,72.2375
17562,83.0
17563,91.64
17564,0.0
17565,85.9
17566,61.65
17567,54.0
17568,49.5375
17569,61.07
17570,0.0
17571,0.0
17572,14.75
17573,3.9
17574,90.76
17575,93.52
17576,25.875
17577,11.6425
17578,6.95
17579,0.0
17580,90.0
17581,92.76
17582,11.98
17583,0.0
17584,91.525
17585,58.025
17586,22.25
17587,64.5
17588,0.0
17589,41.7875
17590,78.3
17591,7.75
17592,0.0
17593,0.0
17594,90.3875
17595,89.0
17596,81.8125
17597,22.8
17598,51.0
17599,79.1
17600,98.64
17601,44.025
17602,50.75
17603,53.33333333333334
17604,0.1
17605,0.0
17606,82.375
17607,92.84
17608,90.61
17609,56.75
17610,63.66666666666667
17611,2.0
17612,12.96
17613,76.45
17614,0.0
17615,15.52
17616,0.6
17617,85.15
17618,0.0
17619,72.75
17620,0.6
17621,44.19
17622,70.0
17623,61.55
17624,99.22
17625,21.0
17626,64.75
17627,80.5
17628,81.24
17629,0.0
17630,0.0
17631,76.89
17632,31.5
17633,82.25
17634,0.0
17635,68.42
17636,70.25
17637,0.0
17638,19.75
17639,69.68
17640,0.0
17641,57.825
17642,7.86
17643,3.105
17644,18.5
17645,80.0
17646,0.0
17647,0.0
17648,67.42
17649,0.0
17650,23.66666666666667
17651,50.125
17652,70.65
17653,0.0
17654,0.0
17655,74.8
17656,0.0
17657,15.75
17658,1.455
17659,19.25
17660,0.6
17661,87.0
17662,55.0
17663,10.0
17664,0.0
17665,0.0
17666,12.7375
17667,88.1
17668,13.925
17669,81.5
17670,47.5
17671,90.25
17672,85.0
17673,54.0
17674,80.52
17675,0.0
17676,61.68
17677,40.5
17678,87.25
17679,37.325
17680,0.0
17681,40.25
17682,0.0
17683,15.75
17684,5.92
17685,73.7875
17686,59.875
17687,0.0
17688,0.0
17689,51.66666666666667
17690,70.65
17691,6.2625
17692,0.0
17693,0.0
17694,0.0
17695,63.33333333333334
17696,0.25
17697,18.25
17698,62.87
17699,51.75
17700,80.0
17701,0.0
17702,81.0
17703,2.45
17704,2.53
17705,0.0
17706,0.0
17707,83.04
17708,0.0
17709,0.0
17710,82.0
17711,82.43
17712,0.0
17713,0.0
17714,60.85
17715,73.375
17716,58.525
17717,37.945
17718,0.0
17719,56.54
17720,4.1
17721,0.0
17722,62.8625
17723,17.75
17724,80.6375
17725,98.43
17726,0.0
17727,84.75
17728,0.0
17729,78.33333333333334
17730,2.45
17731,2.25
17732,21.02
17733,16.25
17734,0.0
17735,80.625
17736,3.5
17737,0.0
17738,78.41
17739,55.25
17740,66.6
17741,51.58
17742,0.89
17743,47.91
17744,76.86
17745,20.3875
17746,63.01
17747,91.0
17748,48.2
17749,0.0
17750,71.0
17751,78.33333333333334
17752,43.75
17753,37.275
17754,84.89
17755,21.0
17756,78.03
17757,3.4325
17758,87.84
17759,0.0
17760,68.95
17761,7.72
17762,5.4
17763,0.0
17764,54.03
17765,59.5575
17766,62.34
17767,15.2
17768,4.87
17769,73.47
17770,97.15
17771,29.89
17772,47.96
17773,79.41
17774,61.81
17775,30.25
17776,0.0
17777,77.8875
17778,13.05
17779,79.72
17780,0.7
17781,81.53
17782,0.89
17783,67.0
17784,23.5
17785,69.42
17786,3.8
17787,0.0
17788,6.25
17789,35.23
17790,86.15
17791,0.0
17792,86.2
17793,86.08
17794,6.45
17795,0.0
17796,0.0
17797,0.0
17798,32.3125
17799,32.35
17800,66.85
17801,46.755
17802,75.25
17803,66.75
17804,90.4375
17805,43.665
17806,5.23
17807,6.885
17808,3.1
17809,0.0
17810,54.33
17811,74.73
17812,53.0
17813,77.95
17814,0.0
17815,3.48
17816,68.25
17817,78.5
17818,0.0
17819,2.0
17820,76.5
17821,73.5
17822,21.5125
17823,73.25
17824,6.375
17825,56.66666666666667
17826,72.815
17827,70.25
17828,3.4
17829,73.33333333333334
17830,79.15
17831,79.5
17832,0.78
17833,11.25
17834,76.0375
17835,4.2
17836,2.8
17837,16.325
17838,12.425
17839,0.0
17840,55.925
17841,45.25
17842,68.33333333333334
17843,73.00000000000001
17844,0.0
17845,15.25
17846,0.0
17847,58.00000000000001
17848,88.25
17849,0.0
17850,60.125
17851,24.555
17852,40.33
17853,0.0
17854,0.0
17855,62.535
17856,91.0
17857,14.46
17858,47.0
17859,0.0
17860,17.3325
17861,0.0
17862,4.1
17863,69.275
17864,92.28
17865,0.0
17866,67.05
17867,20.25
17868,5.155
17869,0.0
17870,19.75
17871,60.1675
17872,22.52
17873,0.0
17874,0.0
17875,76.33333333333334
17876,89.52
17877,35.08
17878,75.33333333333334
17879,67.0
17880,48.4875
17881,43.55
17882,1.35
17883,76.64
17884,58.14
17885,9.25
17886,85.25
17887,22.26
17888,34.77
17889,89.64
17890,0.0
17891,80.4
17892,0.0
17893,26.68
17894,3.45
17895,82.5
17896,0.0
17897,73.41
17898,15.0
17899,78.76
17900,0.0
17901,81.75
17902,10.25
17903,18.0
17904,72.0
17905,0.0
17906,5.19
17907,0.0
17908,1.8
17909,45.53
17910,58.15
17911,47.0
17912,0.0
17913,22.75
17914,0.0
17915,0.0
17916,0.0
17917,0.0
17918,18.0
17919,80.66666666666669
17920,17.9
17921,83.5
17922,59.375
17923,0.0
17924,56.055
17925,9.75
17926,71.75
17927,16.75
17928,38.87
17929,88.04
17930,60.6
17931,78.25
17932,90.36
17933,0.0
17934,81.34
17935,3.6
17936,90.5
17937,69.65
17938,57.17
17939,43.2
17940,79.4875
17941,44.25
17942,56.56
17943,0.0
17944,0.0
17945,0.0
17946,74.75
17947,0.0
17948,0.0
17949,31.89
17950,76.7025
17951,12.86
17952,0.0
17953,45.5
17954,73.56
17955,40.075
17956,61.0
17957,23.86
17958,51.66666666666667
17959,82.1
17960,31.73
17961,9.5
17962,70.16
17963,6.425
17964,0.0
17965,2.1
17966,91.0
17967,43.525
17968,11.175
17969,68.73
17970,0.0
17971,53.5
17972,87.32
17973,84.1375
17974,4.43
17975,84.46
17976,0.0
17977,63.91
17978,79.64
17979,0.0
17980,0.0
17981,0.5
17982,52.8
17983,65.00000000000001
17984,65.68
17985,23.24
17986,90.75
17987,66.14
17988,85.81
17989,86.24
17990,25.0
17991,52.965
17992,17.0675
17993,55.75
17994,94.44
17995,41.25
17996,69.99
17997,9.0
17998,67.0
17999,0.0
18000,45.48
18001,15.405
18002,3.63
18003,65.0
18004,54.0
18005,64.09
18006,54.1375
18007,0.0
18008,15.0375
18009,77.54
18010,1.8
18011,84.5
18012,49.79
18013,15.625
18014,0.0
18015,56.71
18016,73.525
18017,0.0
18018,0.0
18019,63.2
18020,19.04
18021,83.44
18022,71.28
18023,0.0
18024,49.8
18025,53.0
18026,0.0
18027,0.67
18028,73.4
18029,70.55
18030,49.75
18031,70.25
18032,27.445
18033,0.0
18034,15.82
18035,0.0
18036,0.0
18037,20.735
18038,77.25
18039,0.0
18040,78.32
18041,71.64
18042,0.0
18043,64.75
18044,87.65
18045,85.25
18046,69.33333333333334
18047,31.29
18048,50.0
18049,15.5
18050,18.7875
18051,14.08
18052,90.0
18053,68.75
18054,73.05
18055,0.0
18056,4.48
18057,13.2975
18058,12.4
18059,0.0
18060,83.16
18061,0.0
18062,48.24
18063,89.13
18064,59.14
18065,39.3
18066,13.5875
18067,51.55
18068,77.44
18069,58.5
18070,3.25
18071,5.4
18072,69.65
18073,8.15
18074,44.2
18075,69.35
18076,48.5
18077,58.65
18078,62.71
18079,0.0
18080,66.66666666666667
18081,21.1
18082,2.5
18083,6.295
18084,76.3
18085,76.66666666666669
18086,6.0
18087,46.66666666666667
18088,45.26
18089,83.22
18090,18.15
18091,71.0
18092,84.35
18093,0.0
18094,75.75
18095,0.3
18096,0.0
18097,21.75
18098,86.9
18099,78.5
18100,87.15
18101,78.68
18102,7.25
18103,59.93
18104,39.66666666666667
18105,0.0
18106,76.15
18107,76.75
18108,0.77
18109,39.75
18110,27.83
18111,52.93
18112,85.525
18113,92.0
18114,85.75
18115,0.0
18116,34.3
18117,0.0
18118,13.02
18119,79.44
18120,14.75
18121,14.02
18122,50.68
18123,0.0
18124,78.54
18125,32.79
18126,83.8
18127,0.0
18128,56.66666666666668
18129,96.9
18130,61.7
18131,59.775
18132,3.4
18133,31.17
18134,77.75
18135,60.7
18136,18.65
18137,80.8
18138,1.68
18139,40.4
18140,62.5875
18141,47.95
18142,0.0
18143,55.5
18144,2.36
18145,0.0
18146,59.4325
18147,23.25
18148,0.0
18149,60.3
18150,70.2
18151,20.5
18152,0.0
18153,44.09
18154,20.75
18155,30.1875
18156,14.2
18157,76.28
18158,6.87
18159,4.99
18160,58.85
18161,56.66666666666667
18162,93.25
18163,75.27
18164,0.0
18165,0.0
18166,66.75
18167,71.275
18168,54.2125
18169,0.0
18170,0.0
18171,1.125
18172,70.75
18173,0.0
18174,78.8
18175,69.3
18176,46.33333333333333
18177,86.43
18178,89.22
18179,30.375
18180,6.125
18181,0.78
18182,52.5625
18183,0.0
18184,63.77
18185,79.93
18186,78.985
18187,0.0
18188,67.66666666666667
18189,11.25
18190,0.0
18191,61.015
18192,80.47
18193,0.0
18194,64.275
18195,3.5
18196,61.66666666666667
18197,74.88
18198,0.0
18199,72.25
18200,59.5
18201,29.64
18202,75.7
18203,65.7
18204,50.25
18205,86.4
18206,0.0
18207,91.03
18208,73.75
18209,81.84
18210,98.39
18211,6.0875
18212,2.98
18213,21.5
18214,12.4375
18215,8.075
18216,0.0
18217,3.0
18218,0.0
18219,47.5
18220,78.6
18221,0.0
18222,0.0
18223,9.5
18224,90.835
18225,30.88
18226,46.66666666666667
18227,0.0
18228,0.0
18229,84.71
18230,75.68
18231,2.66
18232,92.0
18233,2.75
18234,51.5
18235,57.775
18236,74.0
18237,69.7
18238,85.8
18239,0.0
18240,83.12
18241,79.15
18242,0.6
18243,2.07
18244,0.0
18245,75.0
18246,5.0
18247,73.33333333333334
18248,0.0
18249,65.0
18250,0.0
18251,0.0
18252,80.00000000000001
18253,41.5
18254,0.0
18255,87.0
18256,14.025
18257,37.9125
18258,96.5
18259,76.25
18260,0.0
18261,80.75
18262,54.1
18263,84.04
18264,0.0
18265,78.0
18266,88.5
18267,59.65
18268,0.0
18269,76.3
18270,0.0
18271,0.0
18272,64.05
18273,86.0
18274,8.75
18275,11.525
18276,59.84
18277,71.65
18278,68.08
18279,11.36
18280,84.7
18281,2.65
18282,0.0
18283,0.0
18284,0.0
18285,0.0
18286,58.68
18287,5.8
18288,82.75
18289,62.275
18290,67.8
18291,0.0
18292,0.0
18293,0.0
18294,0.0
18295,87.75
18296,9.25
18297,8.1
18298,0.0
18299,0.0
18300,83.56
18301,71.7
18302,37.4
18303,45.0
18304,71.0
18305,0.0
18306,84.52
18307,10.75
18308,38.333333333333336
18309,0.0
18310,0.0
18311,17.5
18312,37.0
18313,0.0
18314,55.36
18315,75.26
18316,0.0
18317,48.2875
18318,7.75
18319,80.0
18320,64.03
18321,87.75
18322,0.0
18323,0.0
18324,0.0
18325,21.8
18326,95.12
18327,73.0
18328,0.0
18329,88.33333333333334
18330,83.985
18331,78.85
18332,85.7
18333,89.25
18334,3.44
18335,4.625
18336,83.5
18337,62.475
18338,58.84
18339,79.08
18340,0.0
18341,0.0
18342,0.0
18343,80.5
18344,17.1625
18345,57.875
18346,79.15
18347,72.2875
18348,0.0
18349,0.0
18350,44.5
18351,6.215
18352,25.2
18353,0.0
18354,0.0
18355,65.00000000000001
18356,75.75
18357,11.0
18358,19.75
18359,8.0
18360,18.0
18361,70.25
18362,0.0
18363,0.0
18364,75.33333333333334
18365,0.0
18366,39.535
18367,71.05
18368,57.44
18369,92.275
18370,88.33333333333334
18371,61.66666666666667
18372,36.6
18373,60.37
18374,20.81
18375,60.61
18376,14.4625
18377,67.8
18378,90.5
18379,23.04
18380,43.25
18381,79.15
18382,78.33333333333334
18383,69.75
18384,14.13
18385,0.0
18386,98.56
18387,61.0
18388,0.0
18389,4.6525
18390,2.67
18391,66.4
18392,81.66666666666669
18393,2.95
18394,90.4
18395,69.54
18396,0.0
18397,74.0
18398,69.4
18399,74.2
18400,4.5
18401,88.36
18402,88.28
18403,68.7
18404,83.33333333333334
18405,59.0
18406,51.0
18407,86.2
18408,85.0
18409,0.0
18410,63.28
18411,0.0
18412,63.5
18413,41.88
18414,58.19
18415,89.12
18416,58.77
18417,93.75
18418,61.66666666666667
18419,78.39
18420,0.6
18421,0.0
18422,74.48
18423,80.5
18424,67.63
18425,82.0
18426,0.0
18427,70.5
18428,42.0
18429,22.5
18430,71.8
18431,58.13
18432,56.25
18433,68.96
18434,0.0
18435,0.0
18436,79.5
18437,87.4
18438,14.325
18439,92.43
18440,76.0
18441,68.33333333333334
18442,13.5
18443,78.83
18444,49.8125
18445,14.08
18446,73.01
18447,0.0
18448,0.0
18449,82.355
18450,81.35
18451,93.0
18452,0.0
18453,93.275
18454,68.2875
18455,65.125
18456,26.84
18457,0.0
18458,78.82
18459,52.74
18460,0.0
18461,46.1
18462,57.75
18463,70.08
18464,61.15
18465,73.8525
18466,22.2675
18467,0.44
18468,59.75
18469,0.0
18470,0.0
18471,16.666666666666668
18472,18.5
18473,88.0
18474,0.0
18475,17.75
18476,96.75
18477,84.25
18478,0.0
18479,68.44
18480,11.0
18481,56.0
18482,0.0
18483,9.825
18484,0.0
18485,61.06
18486,61.66666666666668
18487,61.3
18488,26.66666666666667
18489,0.0
18490,36.66666666666667
18491,0.0
18492,0.0
18493,0.0
18494,93.755
18495,16.5
18496,0.0
18497,16.8
18498,67.05
18499,29.62
18500,12.25
18501,40.0875
18502,66.66666666666669
18503,0.0
18504,24.7375
18505,86.25
18506,74.19
18507,74.4
18508,32.6
18509,63.33333333333334
18510,35.16
18511,18.79
18512,36.5
18513,0.0
18514,14.49
18515,17.15
18516,39.24
18517,93.4
18518,75.0
18519,56.66666666666667
18520,62.75
18521,58.25
18522,11.125
18523,0.0
18524,4.47
18525,72.8
18526,0.0
18527,0.0
18528,91.775
18529,86.96
18530,0.0
18531,58.33333333333334
18532,88.25
18533,18.845
18534,70.0
18535,0.0
18536,65.125
18537,4.875
18538,0.33
18539,0.0
18540,0.0
18541,7.3
18542,11.045
18543,0.0
18544,0.0
18545,0.0
18546,87.5
18547,1.89
18548,82.18
18549,32.36
18550,7.75
18551,0.0
18552,0.67
18553,8.145
18554,0.0
18555,53.0
18556,0.0
18557,90.16
18558,0.0
18559,97.3
18560,51.33333333333334
18561,78.75
18562,51.75
18563,0.0
18564,73.5
18565,33.64
18566,97.0
18567,81.75
18568,62.0
18569,5.3
18570,16.5
18571,70.33333333333334
18572,53.75
18573,85.11
18574,73.0
18575,56.6125
18576,0.0
18577,0.0
18578,0.0
18579,96.04
18580,6.195
18581,3.5
18582,93.0
18583,0.0
18584,86.2
18585,18.8625
18586,80.0
18587,48.0
18588,0.0
18589,10.25
18590,69.88
18591,39.25
18592,64.75
18593,2.0
18594,89.0
18595,76.27
18596,94.75
18597,0.56
18598,87.15
18599,0.0
18600,87.9875
18601,40.25
18602,90.0
18603,18.56
18604,31.0
18605,0.0
18606,64.25
18607,0.0
18608,47.1575
18609,56.4625
18610,42.0
18611,80.625
18612,0.0
18613,31.67
18614,83.35
18615,0.0
18616,32.25
18617,52.0
18618,66.8
18619,77.0
18620,73.75
18621,0.93
18622,58.0
18623,71.25
18624,18.333333333333336
18625,12.5
18626,0.0
18627,71.44
18628,79.2375
18629,10.63
18630,4.25
18631,81.6
18632,44.65
18633,0.0
18634,6.375
18635,0.0
18636,82.46
18637,0.0
18638,89.0
18639,0.0
18640,11.825
18641,53.255
18642,0.6
18643,51.66666666666667
18644,43.25
18645,51.25
18646,0.0
18647,30.8025
18648,52.55
18649,57.785
18650,62.25
18651,49.6
18652,87.25
18653,68.95
18654,52.25
18655,0.0
18656,0.0
18657,90.44
18658,67.4175
18659,78.33333333333334
18660,88.09
18661,0.0
18662,65.04
18663,0.0
18664,84.36
18665,0.0
18666,63.45
18667,37.2275
18668,0.0
18669,59.09
18670,44.4525
18671,0.0
18672,73.14
18673,65.33333333333334
18674,78.75
18675,30.5
18676,90.96
18677,0.0
18678,0.0
18679,20.000000000000004
18680,0.0
18681,73.805
18682,0.0
18683,54.48
18684,0.0
18685,85.6
18686,91.4
18687,69.1
18688,11.2
18689,48.5
18690,0.0
18691,86.65
18692,83.5
18693,0.0
18694,0.2
18695,0.0
18696,55.4
18697,3.535
18698,2.85
18699,95.5
18700,81.24
18701,92.75
18702,89.75
18703,70.94
18704,0.0
18705,66.625
18706,78.7
18707,78.84
18708,85.1
18709,0.0
18710,0.0
18711,79.65
18712,64.525
18713,81.5
18714,86.16
18715,11.0
18716,61.46
18717,1.9
18718,78.64
18719,0.0
18720,0.0
18721,3.8
18722,0.0
18723,53.24
18724,78.54
18725,2.75
18726,70.55
18727,0.0
18728,44.25
18729,65.8
18730,13.75
18731,44.06
18732,64.4
18733,78.6
18734,56.52
18735,13.75
18736,37.325
18737,0.0
18738,91.04
18739,0.0
18740,0.0
18741,1.0
18742,84.5
18743,19.07
18744,50.25
18745,90.75
18746,0.0
18747,70.0
18748,0.0
18749,0.0
18750,58.04
18751,71.9
18752,88.375
18753,0.0
18754,28.9
18755,62.66
18756,15.65
18757,59.25
18758,0.0
18759,58.65
18760,88.025
18761,68.77
18762,61.1
18763,79.8
18764,0.0
18765,4.22
18766,60.36
18767,91.92
18768,79.25
18769,44.07
18770,63.33333333333334
